id,frames,duration
vuEVH1OtVl4, 30, 1.001000
vuEVH1OtVl4, 55, 1.835167
vuEVH1OtVl4, 84, 2.802800
vuEVH1OtVl4, 45, 1.501500
vuEVH1OtVl4, 40, 1.334667
vuEVH1OtVl4, 40, 1.334667
vuEVH1OtVl4, 42, 1.401400
vuEVH1OtVl4, 33, 1.101100
vuEVH1OtVl4, 46, 1.534867
vuEVH1OtVl4, 51, 1.701700
vuEVH1OtVl4, 43, 1.434767
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 37, 1.234567
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 21, 0.700700
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 70, 2.335667
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 36, 1.201200
vuEVH1OtVl4, 20, 0.667333
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 50, 1.668333
vuEVH1OtVl4, 41, 1.368033
vuEVH1OtVl4, 21, 0.700700
vuEVH1OtVl4, 27, 0.900900
vuEVH1OtVl4, 26, 0.867533
vuEVH1OtVl4, 37, 1.234567
vuEVH1OtVl4, 20, 0.667333
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 18, 0.600600
vuEVH1OtVl4, 47, 1.568233
vuEVH1OtVl4, 52, 1.735067
vuEVH1OtVl4, 26, 0.867533
vuEVH1OtVl4, 29, 0.967633
vuEVH1OtVl4, 24, 0.800800
vuEVH1OtVl4, 22, 0.734067
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 35, 1.167833
vuEVH1OtVl4, 33, 1.101100
vuEVH1OtVl4, 18, 0.600600
vuEVH1OtVl4, 17, 0.567233
vuEVH1OtVl4, 18, 0.600600
vuEVH1OtVl4, 25, 0.834167
vuEVH1OtVl4, 25, 0.834167
vuEVH1OtVl4, 32, 1.067733
vuEVH1OtVl4, 19, 0.633967
vuEVH1OtVl4, 31, 1.034367
vuEVH1OtVl4, 22, 0.734067
vuEVH1OtVl4, 33, 1.101100
vuEVH1OtVl4, 49, 1.634967
vuEVH1OtVl4, 16, 0.533867
vuEVH1OtVl4, 33, 1.101100
vuEVH1OtVl4, 16, 0.533867
vuEVH1OtVl4, 103, 3.436767
vuEVH1OtVl4, 37, 1.234567
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 24, 0.800800
vuEVH1OtVl4, 34, 1.134467
vuEVH1OtVl4, 43, 1.434767
vuEVH1OtVl4, 29, 0.967633
vuEVH1OtVl4, 26, 0.867533
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 55, 1.835167
vuEVH1OtVl4, 25, 0.834167
vuEVH1OtVl4, 34, 1.134467
vuEVH1OtVl4, 46, 1.534867
vuEVH1OtVl4, 17, 0.567233
vuEVH1OtVl4, 22, 0.734067
vuEVH1OtVl4, 36, 1.201200
vuEVH1OtVl4, 48, 1.601600
vuEVH1OtVl4, 37, 1.234567
vuEVH1OtVl4, 34, 1.134467
vuEVH1OtVl4, 76, 2.535867
vuEVH1OtVl4, 62, 2.068733
vuEVH1OtVl4, 45, 1.501500
vuEVH1OtVl4, 58, 1.935267
vuEVH1OtVl4, 53, 1.768433
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 17, 0.567233
vuEVH1OtVl4, 15, 0.500500
vuEVH1OtVl4, 17, 0.567233
vuEVH1OtVl4, 25, 0.834167
vuEVH1OtVl4, 26, 0.867533
vuEVH1OtVl4, 57, 1.901900
vuEVH1OtVl4, 17, 0.567233
vxIMLHEKPUE, 17, 0.709042
vxIMLHEKPUE, 221, 9.217542
vxIMLHEKPUE, 90, 3.753750
vxIMLHEKPUE, 68, 2.836167
vxIMLHEKPUE, 56, 2.335667
vxIMLHEKPUE, 208, 8.675333
vxIMLHEKPUE, 107, 4.462792
vxIMLHEKPUE, 102, 4.254250
vxIMLHEKPUE, 99, 4.129125
vxIMLHEKPUE, 56, 2.335667
vxIMLHEKPUE, 49, 2.043708
vxIMLHEKPUE, 107, 4.462792
vxIMLHEKPUE, 46, 1.918583
vxIMLHEKPUE, 56, 2.335667
vxIMLHEKPUE, 107, 4.462792
vxIMLHEKPUE, 108, 4.504500
vxIMLHEKPUE, 99, 4.129125
vxIMLHEKPUE, 54, 2.252250
vxIMLHEKPUE, 54, 2.252250
vxIMLHEKPUE, 71, 2.961292
vxIMLHEKPUE, 60, 2.502500
vxIMLHEKPUE, 78, 3.253250
vxIMLHEKPUE, 105, 4.379375
vxIMLHEKPUE, 93, 3.878875
vxIMLHEKPUE, 128, 5.338667
vxIMLHEKPUE, 167, 6.965292
vxIMLHEKPUE, 121, 5.046708
vxIMLHEKPUE, 59, 2.460792
vxIMLHEKPUE, 61, 2.544208
vxIMLHEKPUE, 49, 2.043708
vxIMLHEKPUE, 97, 4.045708
vxIMLHEKPUE, 52, 2.168833
vxIMLHEKPUE, 63, 2.627625
vxIMLHEKPUE, 52, 2.168833
vxIMLHEKPUE, 105, 4.379375
vxIMLHEKPUE, 103, 4.295958
vxIMLHEKPUE, 54, 2.252250
vxIMLHEKPUE, 51, 2.127125
vxIMLHEKPUE, 54, 2.252250
vxIMLHEKPUE, 54, 2.252250
vxIMLHEKPUE, 102, 4.254250
vxIMLHEKPUE, 69, 2.877875
vxIMLHEKPUE, 34, 1.418083
vxIMLHEKPUE, 99, 4.129125
vxIMLHEKPUE, 130, 5.422083
vxIMLHEKPUE, 131, 5.463792
vxIMLHEKPUE, 64, 2.669333
vxIMLHEKPUE, 101, 4.212542
vxIMLHEKPUE, 112, 4.671333
vxIMLHEKPUE, 97, 4.045708
vxIMLHEKPUE, 69, 2.877875
vxIMLHEKPUE, 247, 10.301958
vxIMLHEKPUE, 208, 8.675333
vxIMLHEKPUE, 119, 4.963292
vxIMLHEKPUE, 89, 3.712042
vxIMLHEKPUE, 208, 8.675333
vxIMLHEKPUE, 115, 4.796458
vxIMLHEKPUE, 88, 3.670333
vxIMLHEKPUE, 218, 9.092417
W_0rrS4seLo, 824, 27.494133
W_0rrS4seLo, 870, 29.029000
W_0rrS4seLo, 2040, 68.068000
W_0rrS4seLo, 894, 29.829800
W_0rrS4seLo, 15, 0.500500
W_0rrS4seLo, 22, 0.734067
W_0rrS4seLo, 275, 9.175833
W_0rrS4seLo, 1300, 43.376667
w6QGe-pXgdI, 3, 0.100100
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 31, 1.034367
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 35, 1.167833
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 44, 1.468133
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 45, 1.501500
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 35, 1.167833
w6QGe-pXgdI, 71, 2.369033
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 28, 0.934267
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 23, 0.767433
w6QGe-pXgdI, 63, 2.102100
w6QGe-pXgdI, 44, 1.468133
w6QGe-pXgdI, 23, 0.767433
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 31, 1.034367
w6QGe-pXgdI, 22, 0.734067
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 21, 0.700700
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 25, 0.834167
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 57, 1.901900
w6QGe-pXgdI, 34, 1.134467
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 20, 0.667333
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 28, 0.934267
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 22, 0.734067
w6QGe-pXgdI, 37, 1.234567
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 30, 1.001000
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 20, 0.667333
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 32, 1.067733
w6QGe-pXgdI, 70, 2.335667
w6QGe-pXgdI, 29, 0.967633
w6QGe-pXgdI, 35, 1.167833
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 44, 1.468133
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 39, 1.301300
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 22, 0.734067
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 21, 0.700700
w6QGe-pXgdI, 23, 0.767433
w6QGe-pXgdI, 25, 0.834167
w6QGe-pXgdI, 48, 1.601600
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 32, 1.067733
w6QGe-pXgdI, 40, 1.334667
w6QGe-pXgdI, 71, 2.369033
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 31, 1.034367
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 51, 1.701700
w6QGe-pXgdI, 63, 2.102100
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 46, 1.534867
w6QGe-pXgdI, 42, 1.401400
w6QGe-pXgdI, 40, 1.334667
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 48, 1.601600
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 42, 1.401400
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 51, 1.701700
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 76, 2.535867
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 36, 1.201200
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 56, 1.868533
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 77, 2.569233
w6QGe-pXgdI, 73, 2.435767
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 36, 1.201200
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 63, 2.102100
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 28, 0.934267
w6QGe-pXgdI, 38, 1.267933
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 42, 1.401400
w6QGe-pXgdI, 30, 1.001000
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 24, 0.800800
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 25, 0.834167
w6QGe-pXgdI, 88, 2.936267
w6QGe-pXgdI, 24, 0.800800
w6QGe-pXgdI, 46, 1.534867
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 36, 1.201200
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 72, 2.402400
w6QGe-pXgdI, 34, 1.134467
w6QGe-pXgdI, 37, 1.234567
w6QGe-pXgdI, 43, 1.434767
w6QGe-pXgdI, 20, 0.667333
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 21, 0.700700
w6QGe-pXgdI, 37, 1.234567
w6QGe-pXgdI, 55, 1.835167
w6QGe-pXgdI, 75, 2.502500
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 80, 2.669333
w6QGe-pXgdI, 34, 1.134467
w6QGe-pXgdI, 24, 0.800800
w6QGe-pXgdI, 24, 0.800800
w6QGe-pXgdI, 94, 3.136467
w6QGe-pXgdI, 39, 1.301300
w6QGe-pXgdI, 42, 1.401400
w6QGe-pXgdI, 28, 0.934267
w6QGe-pXgdI, 45, 1.501500
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 64, 2.135467
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 45, 1.501500
w6QGe-pXgdI, 71, 2.369033
w6QGe-pXgdI, 43, 1.434767
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 31, 1.034367
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 20, 0.667333
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 36, 1.201200
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 54, 1.801800
w6QGe-pXgdI, 72, 2.402400
w6QGe-pXgdI, 34, 1.134467
w6QGe-pXgdI, 44, 1.468133
w6QGe-pXgdI, 23, 0.767433
w6QGe-pXgdI, 22, 0.734067
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 39, 1.301300
w6QGe-pXgdI, 72, 2.402400
w6QGe-pXgdI, 53, 1.768433
w6QGe-pXgdI, 43, 1.434767
w6QGe-pXgdI, 45, 1.501500
w6QGe-pXgdI, 36, 1.201200
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 28, 0.934267
w6QGe-pXgdI, 27, 0.900900
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 18, 0.600600
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 15, 0.500500
w6QGe-pXgdI, 39, 1.301300
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 26, 0.867533
w6QGe-pXgdI, 17, 0.567233
w6QGe-pXgdI, 16, 0.533867
w6QGe-pXgdI, 22, 0.734067
w6QGe-pXgdI, 35, 1.167833
w6QGe-pXgdI, 34, 1.134467
w6QGe-pXgdI, 37, 1.234567
w6QGe-pXgdI, 19, 0.633967
w6QGe-pXgdI, 35, 1.167833
w6QGe-pXgdI, 82, 2.736067
w6QGe-pXgdI, 182, 6.072733
w6QGe-pXgdI, 88, 2.936267
Wa64gOwuIyE, 4566, 190.440250
Wa64gOwuIyE, 3270, 136.386250
WaV4Bc31OPA, 223, 9.300958
WaV4Bc31OPA, 36, 1.501500
WaV4Bc31OPA, 37, 1.543208
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 29, 1.209542
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 39, 1.626625
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 34, 1.418083
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 34, 1.418083
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 33, 1.376375
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 29, 1.209542
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 46, 1.918583
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 33, 1.376375
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 33, 1.376375
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 40, 1.668333
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 32, 1.334667
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 36, 1.501500
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 38, 1.584917
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 54, 2.252250
WaV4Bc31OPA, 42, 1.751750
WaV4Bc31OPA, 33, 1.376375
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 29, 1.209542
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 32, 1.334667
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 34, 1.418083
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 41, 1.710042
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 46, 1.918583
WaV4Bc31OPA, 32, 1.334667
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 35, 1.459792
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 44, 1.835167
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 29, 1.209542
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 28, 1.167833
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 31, 1.292958
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 47, 1.960292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 80, 3.336667
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 34, 1.418083
WaV4Bc31OPA, 44, 1.835167
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 26, 1.084417
WaV4Bc31OPA, 29, 1.209542
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 36, 1.501500
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 22, 0.917583
WaV4Bc31OPA, 34, 1.418083
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 38, 1.584917
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 52, 2.168833
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 16, 0.667333
WaV4Bc31OPA, 37, 1.543208
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 27, 1.126125
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 24, 1.001000
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 21, 0.875875
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 19, 0.792458
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 23, 0.959292
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 25, 1.042708
WaV4Bc31OPA, 30, 1.251250
WaV4Bc31OPA, 20, 0.834167
WaV4Bc31OPA, 17, 0.709042
WaV4Bc31OPA, 18, 0.750750
WaV4Bc31OPA, 15, 0.625625
WaV4Bc31OPA, 19, 0.792458
